,title,score
0,플러피도넛,5.0
1,효도치킨,3.0
2,엔소쿠 ,2.5
3,소소원,2.5
4,진미평양냉면,3.5
5,무리소 ,2.5
6,선바위메밀장터,3.5
7,대명수산,3.0
8,창성식당,3.0
9,지새우고,3.0
10,어마무시,3.0
11,남대감댁,3.0
12,원이자카야 ,2.5
13,유아시스,2.5
14,교꾸스시,3.0
15,체다앤올리,2.5
16,아벤티노,3.0
17,라요다,2.5
18,순이네 무한리필,2.5
19,가방속커피향기,2.5
