,title,score
0,그랜드하얏트서울 JJ 마호니스,5.0
1,낙원 메이필드호텔,5.0
2,봉래헌 메이필드호텔,5.0
3,청도양꼬치영등포점,5.0
4,물보라다찌,5.0
5,까델루뽀,5.0
6,그랜드하얏트서울 JJ 마호니스,5.0
7,라꺄브뒤꼬숑,5.0
8,줄리에뜨,5.0
9,리치몬드과자점 성산본점,5.0
10,테이블포포,5.0
11,해동복국,5.0
12,스시순,5.0
13,대여죽집,5.0
14,당산원조곱창,5.0
15,카페꼼마,5.0
16,파올로데마리아,5.0
17,논현갈비,5.0
18,수담 한정식,5.0
19,라면점빵,5.0
