,title,score
0,카베샷,3.5
1,돼지되지 백석점,3.0
2,하와이김밥,3.0
3,온누리장작구이 과천점,3.0
4,cafe bombom,2.5
5,지노 파주 ,3.0
6,레이제인,2.5
7,옹느세자메,3.0
8,슌지츠,3.0
9,스페이스모모,3.0
10,삐아또,3.0
11,몽키동키,3.0
12,오스시,2.5
13,블랙업커피 해운대점,3.0
14,영림칼국수냉면,3.0
15,선유기지,3.0
16,웰빙하우스,3.0
17,서해안바지락칼국수,3.0
18,산들바다,2.5
19,춘천명물닭갈비 개포점,3.0
