,title,score
0,정식당,3.0
1,올리비아,5.0
2,리안,5.0
3,부여집,4.0
4,대한뉴스,3.0
5,오군수제고로케,3.0
6,원조호수삼계탕,5.0
7,뜨삽 수성못점,5.0
8,JS가든 청담점,3.0
9,동래할매파전,4.0
10,이가네떡볶이,4.0
11,뜨삽FMD,3.0
12,그릴파이브타코(홍대점) ,5.0
13,쌍둥이돼지국밥,4.0
14,포항물횟집,4.0
15,한일관 영등포타임스퀘어점,3.0
16,우마,3.0
17,파불파불,5.0
18,55도와인앤다인,5.0
19,기장곰장어,4.0
