,title,score
0,청류벽,4.0
1,봉산평양냉면,4.5
2,소울보이,4.0
3,은성보쌈,4.0
4,원효로,3.5
5,일신기사식당,4.0
6,코르테,4.0
7,삼일식당,4.0
8,스시카나에,4.5
9,스시카나에,4.5
10,바티센트 Bar Tea Scent,3.5
11,티톨로,3.5
12,소나,4.5
13,스시카나,4.5
14,조리인,5.0
15,에빗,5.0
16,오르조 애프터8,4.0
17,거대갈비,5.0
18,스시연,5.0
19,팔레트,5.0
