,title,score
0,구전동화,3.0
1,산호찜갈비,2.5
2,링링샤브샤브,3.5
3,카페온다,2.5
4,연이랑콩이랑,2.5
5,월간디저트,2.5
6,초코아일랜드,2.5
7,열대야,2.5
8,돈까스공업사,2.5
9,착한물고기,2.5
10,paul310,3.0
11,커피한잔,3.0
12,해안선,3.0
13,그때그집,3.0
14,잇츠 부천역점,2.5
15,여시관,2.5
16,수완소고기부대찌개,2.5
17,갈곳이없다 그래서 제주도로,3.0
18,물텀벙아구찜,2.5
19,레이어드,3.5
