,title,score
0,문화제과,3.5
1,빨간식당,2.5
2,풍전,3.0
3,삐삐네메밀전,2.5
4,통영생선구이,2.5
5,돈돈 초전점,3.0
6,솥뚜껑닭볶음탕,3.0
7,쿠마네꼬치,2.5
8,식부관,3.0
9,오후의과일,3.0
10,만경,3.0
11,스시키무,3.0
12,이모횟집,3.0
13,한우장,3.0
14,메밀정원,3.5
15,하나초밥,2.5
16,팔도청국장,2.5
17,고사동빌리지 ,3.5
18,대저할매국수,2.5
19,화양극장,2.5
