,title,score
0, 키요이,5.0
1,레피더스커피,5.0
2,와플하우스,5.0
3,목멱산방,5.0
4,아우어베이커리 도산본점,5.0
5,포숑 롯데월드몰점,4.0
6,므농,5.0
7,라이크프라이데이,5.0
8,멘야하나비,4.0
9,카페성수,4.0
10,멜팅샵,4.0
11,커피합니다,5.0
12,열두달,4.0
13,자하손만두,4.0
14,램스일레븐,5.0
15,레스쁘아 뒤 이부,5.0
16,오리지널팬케이크하우스,5.0
17,피카피오,5.0
18,더 버뮤다,5.0
19,크림필즈,5.0
