,title,score
0,코히루,3.0
1,베르베르,4.0
2,카페부부스,4.0
3,로고스탠드,4.0
4,만월회,3.0
5,러스트베이커리,4.0
6,양키스그릴,4.0
7,더코너키친,4.0
8,커피냅로스터스,4.0
9,김네집,5.0
10,금학칼국수,4.0
11,진태원,4.0
12,다키닥팜,5.0
13,스시소라 광화문점,4.0
14,진라이,4.0
15,뉴질랜드스토리,3.0
16,묵전,4.0
17,피콜로그라노,4.0
18,와타미 강남1호점,4.0
19,훠궈야 ,3.0
