,title,score
0,땡초우동in포차,4.0
1,대통,5.0
2,반장즉석떡볶이(부산서면점),5.0
3,황소대장,5.0
4,달빙고,4.0
5,덕소숯불고기,5.0
6,타이 리셔스,5.0
7,대구반야월막창 서울우이점,4.0
8,부광 꽃게전문점 ,5.0
9,구슬함박 파미에스테이션점,5.0
10,미 피아체,4.0
11,비스트로서울,5.0
12,논현삼계탕,4.0
13,고디바(GODIVA) 신사점,5.0
14,한우갑정육식당,5.0
15,달,5.0
16,삼원가든,5.0
17,산호,5.0
18,풍년오리탕,5.0
19,에이프릴마켓,5.0
