,title,score
0,우야지막창,5.0
1,아트리움,3.0
2,이조보쌈,3.0
3,JS가든 청담점,3.0
4,올리비아,5.0
5,부바스,5.0
6,부여집,5.0
7,가마솥생복집,4.0
8,쌍둥이돼지국밥,4.0
9,허브족발,3.0
10,동래할매파전,5.0
11,가야성,5.0
12,호남정,5.0
13,지아니스나폴리,5.0
14,못난이수제핫바,5.0
15,신김치생삼겹살,4.0
16,삼대돼지불고기,4.0
17,그램그램 구포점,5.0
18,장여사의 나뭇잎손만두,4.0
19,옛날오막집,4.0
