,title,score
0,달과6펜스,2.5
1,홍성각,3.0
2,서교동과수원,3.0
3,소월,3.0
4,가배도,2.5
5,낭만고양이,3.0
6,속초집,3.0
7,피코이,2.5
8,산뜨락,2.5
9,엘비노,3.0
10,삼오당어머니김밥,2.5
11,슌지츠,2.5
12,호우메이디저트연구소,2.5
13,고로커피로스터스,3.0
14,할매왕족발순대,2.5
15,쇠가부엌,2.5
16,만나자연탄구이,3.0
17,원조강정매운탕,3.0
18,민서재솥밥,2.5
19,영종양곱창,3.0
